"Bus","No","Time (abs)","State","ID (hex)","Length","Message","Data (hex)","ASCII"
"CAN","200","38249.241.735.0","   S ","602","5","","04 00 00 00 00","....."
"CAN","201","38249.242.281.0","     ","682","3","","04 00 00","..."
"CAN","202","38253.869.872.0","   S ","602","2","","01 05",".."
"CAN","203","38253.870.706.0","     ","682","7","","01 00 C2 00 BA 00 BC","..¬.∫.º"
"CAN","204","38253.871.320.0","     ","682","7","","21 F6 BF 00 BA 00 B9","!ˆø.∫.π"
"CAN","205","38253.871.945.0","     ","682","7","","41 E6 C8 00 01 00 00","AÊ»...."
"CAN","206","38253.872.575.0","     ","682","7","","61 00 01 00 01 00 01","a......"
"CAN","207","38269.705.234.0","   S ","602","5","","04 00 00 00 01","....."
"CAN","208","38269.705.780.0","     ","682","3","","04 00 00","..."
"CAN","209","38276.093.679.0","   S ","602","2","","01 05",".."
"CAN","210","38276.094.397.0","     ","682","7","","01 00 B9 00 BB 00 BC","..π.ª.º"
"CAN","211","38276.095.005.0","     ","682","7","","21 F6 BE 00 BA 00 BA","!ˆæ.∫.∫"
"CAN","212","38276.095.630.0","     ","682","7","","41 E6 C9 00 00 00 00","AÊ…...."
"CAN","213","38276.096.260.0","     ","682","7","","61 00 01 00 01 00 01","a......"
"CAN","214","38317.335.932.0","   S ","602","4","","07 00 00 00","...."
"CAN","215","38317.336.351.0","     ","682","1","","07","."
"CAN","216","38325.640.362.0","   S ","602","4","","07 00 00 01","...."
"CAN","217","38325.640.815.0","     ","682","1","","07","."
"CAN","218","38326.168.583.0","     ","682","3","","1E 0F 09","..."
"CAN","219","38327.168.557.0","     ","682","3","","1E 0F 09","..."
"CAN","220","38327.668.550.0","     ","682","3","","1E 0F 09","..."
"CAN","221","38327.968.542.0","     ","682","3","","1E 0F 09","..."
"CAN","222","38328.468.529.0","     ","682","3","","1E 0F 09","..."
"CAN","223","38329.068.513.0","     ","682","3","","1E 0F 09","..."
"CAN","224","38329.468.503.0","     ","682","3","","1E 0F 09","..."
"CAN","225","38329.968.490.0","     ","682","3","","1E 0F 09","..."
"CAN","226","38330.368.479.0","     ","682","3","","1E 0F 09","..."
"CAN","227","38331.268.456.0","     ","682","3","","1E 0F 09","..."
"CAN","228","38331.868.440.0","     ","682","3","","1E 0F 09","..."
"CAN","229","38332.068.434.0","     ","682","3","","1E 0F 09","..."
"CAN","230","38332.368.426.0","     ","682","3","","1E 0F 09","..."
"CAN","231","38332.868.413.0","     ","682","3","","1E 0F 09","..."
"CAN","232","38333.168.405.0","     ","682","3","","1E 0F 09","..."
"CAN","233","38333.768.389.0","     ","682","3","","1E 0F 09","..."
"CAN","234","38335.068.356.0","     ","682","3","","1E 0F 09","..."
"CAN","235","38335.368.348.0","     ","682","3","","1E 0F 09","..."
"CAN","236","38335.568.342.0","     ","682","3","","1E 0F 09","..."
"CAN","237","38336.268.329.0","     ","682","3","","1E 0F 09","..."
"CAN","238","38337.068.309.0","     ","682","3","","1E 0F 09","..."
"CAN","239","38362.367.692.0","     ","682","3","","1E 0F 08","..."
"CAN","240","38363.356.334.0","   S ","602","4","","07 00 00 48","...H"
"CAN","241","38363.356.754.0","     ","682","1","","07","."
"CAN","242","38613.256.619.0","   S ","602","4","","07 00 08 00","...."
"CAN","243","38613.257.039.0","     ","682","1","","07","."
"CAN","244","38613.461.198.0","     ","682","3","","1E 0F 08","..."
"CAN","245","38619.376.322.0","   S ","602","2","","01 05",".."
"CAN","246","38619.377.046.0","     ","682","7","","01 00 C5 00 BA 00 BB","..≈.∫.ª"
"CAN","247","38619.377.649.0","     ","682","7","","21 01 78 00 B9 00 B9","!.x.π.π"
"CAN","248","38619.378.273.0","     ","682","7","","41 01 B1 00 01 00 00","A.±...."
"CAN","249","38619.378.893.0","     ","682","7","","61 00 01 00 01 E6 E2","a....Ê‚"
"CAN","250","38694.645.228.0","   S ","602","4","","07 00 04 00","...."
"CAN","251","38694.645.647.0","     ","682","1","","07","."
"CAN","252","38694.859.104.0","     ","682","3","","1E 0F 08","..."
"CAN","253","38702.159.029.0","   S ","602","2","","01 05",".."
"CAN","254","38702.159.747.0","     ","682","7","","01 00 B3 00 B9 00 BA","..≥.π.∫"
"CAN","255","38702.160.344.0","     ","682","7","","21 00 BA 00 B9 00 B8","!.∫.π.∏"
"CAN","256","38702.160.969.0","     ","682","7","","41 00 B8 00 01 00 00","A.∏...."
"CAN","257","38702.161.577.0","     ","682","7","","61 00 01 E6 DB 00 EE","a..Ê€.Ó"
"CAN","258","38883.068.337.0","   S ","602","4","","07 00 0C 00","...."
"CAN","259","38883.068.756.0","     ","682","1","","07","."
"CAN","260","38883.254.271.0","     ","682","3","","1E 0F 08","..."
"CAN","261","38887.612.169.0","   S ","602","2","","01 05",".."
"CAN","262","38887.612.893.0","     ","682","7","","01 00 C0 00 BA 00 BA","..¿.∫.∫"
"CAN","263","38887.613.490.0","     ","682","7","","21 00 B9 00 B9 00 B8","!.π.π.∏"
"CAN","264","38887.614.120.0","     ","682","7","","41 00 B6 00 00 00 00","A.∂...."
"CAN","265","38887.614.734.0","     ","682","7","","61 00 01 E6 DA E6 E1","a..Ê⁄Ê·"
"CAN","266","38956.952.366.0","     ","682","3","","1E 0F 08","..."
"CAN","267","39023.950.633.0","     ","682","3","","1E 0F 08","..."
"CAN","268","39153.543.014.0","   S ","602","5","","04 00 0F FF 0A","...ˇ."
"CAN","269","39153.549.490.0","     ","682","3","","04 00 00","..."
"CAN","270","39226.174.554.0","   S ","602","5","","04 00 0F FF 0B","...ˇ."
"CAN","271","39226.181.030.0","     ","682","3","","04 00 00","..."
"CAN","272","39230.886.830.0","   S ","602","2","","01 03",".."
"CAN","273","39230.887.582.0","     ","682","7","","01 00 00 00 00 00 00","......."
"CAN","274","39230.888.206.0","     ","682","7","","21 0F FF 00 00 00 00","!.ˇ...."
"CAN","275","39230.888.842.0","     ","682","7","","61 00 00 0F FF 0F FF","a...ˇ.ˇ"
"CAN","276","39230.889.478.0","     ","682","7","","41 00 00 00 00 00 00","A......"
"CAN","277","39265.750.453.0","   S ","602","2","","01 05",".."
"CAN","278","39265.751.172.0","     ","682","7","","01 00 BD 00 BB 00 B9","..Ω.ª.π"
"CAN","279","39265.751.769.0","     ","682","7","","21 00 B9 00 B9 00 B8","!.π.π.∏"
"CAN","280","39265.752.394.0","     ","682","7","","41 00 B8 00 01 00 00","A.∏...."
"CAN","281","39265.753.007.0","     ","682","7","","61 00 01 F6 C9 F6 CA","a..ˆ…ˆ "
"CAN","282","39326.889.534.0","   S ","602","5","","04 00 00 00 0B","....."
"CAN","283","39326.896.010.0","     ","682","3","","04 00 00","..."
"CAN","284","39330.842.666.0","     ","682","3","","1E 0B 08","..."
"CAN","285","39332.891.147.0","   S ","602","5","","04 00 00 00 0A","....."
"CAN","286","39332.897.612.0","     ","682","3","","04 00 00","..."
"CAN","287","39336.581.205.0","   S ","602","2","","01 03",".."
"CAN","288","39336.581.956.0","     ","682","7","","01 00 00 00 00 00 00","......."
"CAN","289","39336.582.581.0","     ","682","7","","21 0F FF 00 00 00 00","!.ˇ...."
"CAN","290","39336.583.211.0","     ","682","7","","61 00 00 00 00 00 00","a......"
"CAN","291","39336.583.847.0","     ","682","7","","41 00 00 00 00 00 00","A......"
"CAN","292","39337.142.516.0","     ","682","3","","1E 0F 08","..."
"CAN","293","39348.851.686.0","   S ","602","5","","04 00 00 00 03","....."
"CAN","294","39348.858.151.0","     ","682","3","","04 00 00","..."
"CAN","295","39352.452.930.0","   S ","602","2","","01 03",".."
"CAN","296","39352.453.681.0","     ","682","7","","01 00 00 00 00 00 00","......."
"CAN","297","39352.454.311.0","     ","682","7","","21 00 00 00 00 00 00","!......"
"CAN","298","39352.454.942.0","     ","682","7","","61 00 00 00 00 00 00","a......"
"CAN","299","39352.455.578.0","     ","682","7","","41 00 00 00 00 00 00","A......"
"CAN","300","39483.058.685.0","   S ","602","4","","07 00 03 00","...."
"CAN","301","39483.059.102.0","     ","682","1","","07","."
"CAN","302","39483.238.716.0","     ","682","3","","1E 0F 08","..."
"CAN","303","39483.538.708.0","     ","682","3","","1E 0F 08","..."
"CAN","304","39483.738.697.0","     ","682","3","","1E 0E 08","..."
"CAN","305","39483.838.700.0","     ","682","3","","1E 0F 08","..."
"CAN","306","39485.538.656.0","     ","682","3","","1E 0F 08","..."
"CAN","307","39485.938.646.0","     ","682","3","","1E 0F 08","..."
"CAN","308","39486.738.625.0","     ","682","3","","1E 0F 08","..."
"CAN","309","39488.038.591.0","     ","682","3","","1E 0F 08","..."
"CAN","310","39488.338.583.0","     ","682","3","","1E 0F 08","..."
"CAN","311","39489.938.541.0","     ","682","3","","1E 0F 08","..."
"CAN","312","39490.338.530.0","     ","682","3","","1E 0F 08","..."
"CAN","313","39492.138.483.0","     ","682","3","","1E 0F 08","..."
"CAN","314","39533.837.401.0","     ","682","3","","1E 0F 08","..."
"CAN","315","39534.137.393.0","     ","682","3","","1E 0F 08","..."
"CAN","316","39534.618.176.0","   S ","602","4","","07 00 0C 00","...."
"CAN","317","39534.618.596.0","     ","682","1","","07","."
"CAN","318","39534.837.373.0","     ","682","3","","1E 0F 08","..."
"CAN","319","39534.937.373.0","     ","682","3","","1E 0F 08","..."
"CAN","320","39540.674.085.0","   S ","602","2","","01 05",".."
"CAN","321","39540.674.804.0","     ","682","7","","01 00 B7 00 B9 00 BB","..∑.π.ª"
"CAN","322","39540.675.401.0","     ","682","7","","21 00 B9 00 BA 00 B9","!.π.∫.π"
"CAN","323","39540.676.020.0","     ","682","7","","41 00 B7 00 01 02 8E","A.∑...é"
"CAN","324","39540.676.617.0","     ","682","7","","61 02 CC E6 D7 E6 DF","a.ÃÊ◊Êﬂ"
"CAN","325","39552.658.539.0","   S ","602","4","","07 00 00 00","...."
"CAN","326","39552.659.091.0","     ","682","1","","07","."
"CAN","327","39558.865.715.0","   S ","602","2","","01 05",".."
"CAN","328","39558.866.439.0","     ","682","7","","01 00 BF 00 BA 00 BA","..ø.∫.∫"
"CAN","329","39558.867.042.0","     ","682","7","","21 00 BA 00 BA 00 B8","!.∫.∫.∏"
"CAN","330","39558.867.677.0","     ","682","7","","41 00 B7 00 00 00 00","A.∑...."
"CAN","331","39558.868.286.0","     ","682","7","","61 00 0E 01 B9 01 9D","a...π.ù"
"CAN","332","39589.670.024.0","   S ","602","4","","07 00 03 00","...."
"CAN","333","39589.670.626.0","     ","682","1","","07","."
"CAN","334","39589.935.940.0","     ","682","3","","1E 0F 08","..."
"CAN","335","39590.135.935.0","     ","682","3","","1E 0F 08","..."
"CAN","336","39590.535.924.0","     ","682","3","","1E 0F 08","..."
"CAN","337","39591.635.895.0","     ","682","3","","1E 0F 08","..."
"CAN","338","39591.835.895.0","     ","682","3","","1E 0F 08","..."
"CAN","339","39592.035.890.0","     ","682","3","","1E 0F 08","..."
"CAN","340","39592.235.885.0","     ","682","3","","1E 0F 08","..."
"CAN","341","39592.435.879.0","     ","682","3","","1E 0F 08","..."
"CAN","342","39671.833.767.0","     ","682","3","","1E 0F 08","..."
"CAN","343","39673.439.966.0","   S ","602","4","","07 00 01 00","...."
"CAN","344","39673.440.385.0","     ","682","1","","07","."
"CAN","345","39674.133.708.0","     ","682","3","","1E 0F 08","..."
"CAN","346","39677.533.619.0","     ","682","3","","1E 0F 08","..."
"CAN","347","39678.733.588.0","     ","682","3","","1E 0F 08","..."
"CAN","348","39679.633.564.0","     ","682","3","","1E 0F 08","..."
"CAN","349","39679.933.556.0","     ","682","3","","1E 0F 08","..."
"CAN","350","39681.833.507.0","     ","682","3","","1E 0F 08","..."
"CAN","351","39682.033.501.0","     ","682","3","","1E 0F 08","..."
"CAN","352","39682.533.488.0","     ","682","3","","1E 0F 08","..."
"CAN","353","39682.833.481.0","     ","682","3","","1E 0F 08","..."
"CAN","354","39683.633.460.0","     ","682","3","","1E 0F 08","..."
"CAN","355","39683.833.460.0","     ","682","3","","1E 0F 08","..."
"CAN","356","39766.231.310.0","     ","682","3","","1E 0F 08","..."
"CAN","357","39766.531.302.0","     ","682","3","","1E 0F 08","..."
"CAN","358","39767.831.268.0","     ","682","3","","1E 0F 08","..."
"CAN","359","39768.331.254.0","     ","682","3","","1E 0F 08","..."
"CAN","360","39768.631.247.0","     ","682","3","","1E 0F 08","..."
"CAN","361","39769.331.228.0","     ","682","3","","1E 0F 08","..."
"CAN","362","39770.131.207.0","     ","682","3","","1E 0F 08","..."
"CAN","363","39770.731.191.0","     ","682","3","","1E 0F 08","..."
"CAN","364","39771.031.183.0","     ","682","3","","1E 0F 08","..."
"CAN","365","39771.831.168.0","     ","682","3","","1E 0F 08","..."
"CAN","366","39772.231.152.0","     ","682","3","","1E 0F 08","..."
"CAN","367","39773.731.118.0","     ","682","3","","1E 0F 08","..."
"CAN","368","39774.131.109.0","     ","682","3","","1E 0F 08","..."
"CAN","369","39775.431.068.0","     ","682","3","","1E 0F 08","..."
"CAN","370","39775.816.410.0","   S ","602","4","","07 00 00 00","...."
"CAN","371","39775.816.829.0","     ","682","1","","07","."
"CAN","372","39796.365.980.0","   S ","602","4","","07 00 00 80","...Ä"
"CAN","373","39796.366.399.0","     ","682","1","","07","."
"CAN","374","39807.870.448.0","   S ","602","2","","01 05",".."
"CAN","375","39807.871.171.0","     ","682","7","","01 00 A5 00 BB 00 BB","..•.ª.ª"
"CAN","376","39807.871.768.0","     ","682","7","","21 00 BA 00 BA 00 B9","!.∫.∫.π"
"CAN","377","39807.872.382.0","     ","682","7","","41 00 B7 E6 B6 00 01","A.∑Ê∂.."
"CAN","378","39807.873.012.0","     ","682","7","","61 00 02 00 00 00 01","a......"
"CAN","379","39841.213.314.0","   S ","602","4","","07 00 00 20","... "
"CAN","380","39841.214.071.0","     ","682","1","","07","."
"CAN","381","39846.813.210.0","   S ","602","2","","01 05",".."
"CAN","382","39846.814.226.0","     ","682","7","","01 00 AF 00 BB 00 BB","..Ø.ª.ª"
"CAN","383","39846.814.823.0","     ","682","7","","21 00 BA 00 BB E6 B6","!.∫.ªÊ∂"
"CAN","384","39846.815.443.0","     ","682","7","","41 00 B9 03 CD 00 00","A.π.Õ.."
"CAN","385","39846.816.073.0","     ","682","7","","61 00 01 00 00 00 01","a......"
"CAN","386","39869.653.168.0","   S ","602","2","","01 05",".."
"CAN","387","39869.653.886.0","     ","682","7","","01 00 BB 00 BA 00 BB","..ª.∫.ª"
"CAN","388","39869.654.483.0","     ","682","7","","21 00 BA 00 BB E6 BA","!.∫.ªÊ∫"
"CAN","389","39869.655.102.0","     ","682","7","","41 00 B9 00 06 00 00","A.π...."
"CAN","390","39869.655.733.0","     ","682","7","","61 00 01 00 01 00 01","a......"
"CAN","391","39879.221.103.0","   S ","602","2","","01 05",".."
"CAN","392","39879.221.826.0","     ","682","7","","01 00 BC 00 BB 00 BB","..º.ª.ª"
"CAN","393","39879.222.423.0","     ","682","7","","21 00 BB 00 BB E6 B9","!.ª.ªÊπ"
"CAN","394","39879.223.048.0","     ","682","7","","41 00 B8 00 04 00 00","A.∏...."
"CAN","395","39879.223.678.0","     ","682","7","","61 00 01 00 01 00 01","a......"
"CAN","396","40218.295.517.0","   S ","602","4","","07 00 00 20","... "
"CAN","397","40242.199.051.0","   S ","602","2","","01 03",".."
"CAN","398","40260.830.735.0","   S ","602","2","","01 03",".."
"CAN","399","40268.054.584.0","   S ","602","2","","01 05",".."
